_id,date_sent,date_received,thread_id,from_recipient_id,to_recipient_id,body,receipt_timestamp,quote_id,quote_author,quote_body,quote_missing,reactions_last_seen
3077,1685801258146,1685801265472,2,10,2,I went for a walk in the park.,-1,0.0,0.0,,0,1685801300335
3078,1685802556786,1685802559592,2,11,2,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1685803497781
3079,1685802591805,1685802645395,2,6,2,Tennis is a great workout.,-1,0.0,0.0,,0,1685803497781
3080,1685802683339,1685802735435,2,10,2,Meditation is so relaxing.,-1,0.0,0.0,,0,1685803497781
3081,1685803529426,1685803532069,2,19,2,I got a new pair of shoes.,-1,0.0,0.0,,0,1685804610887
3082,1685803652033,1685803656451,2,12,2,I went for a walk in the park.,-1,0.0,0.0,,0,1685804610887
3083,1685804542744,1685804546235,2,5,2,I love spicy Thai food.,-1,0.0,0.0,,0,1685804610887
3084,1685804887430,1685804891661,2,11,2,I just finished reading a great novel.,-1,1685802591805.0,6.0,Tennis is a great workout.,0,1685806089013
3085,1685817660759,1685817660799,12,2,19,Learning languages is fun.,1685818637672,0.0,0.0,,0,-1
3086,1685817834029,1685817834045,12,2,19,Learning languages is fun.,1685818637672,0.0,0.0,,0,-1
3087,1685818676447,1685818686283,12,19,2,Tennis is a great workout.,-1,0.0,0.0,,0,1685818691396
3088,1685818696252,1685818698774,12,19,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1685818698935
3089,1685818862377,1685818862386,12,2,19,Cryptocurrencies are so volatile.,1685818971011,0.0,0.0,,0,-1
3090,1685819072070,1685819074687,12,19,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1685819074852
3091,1685819086218,1685819086230,12,2,19,Cats are so independent.,1685819084457,0.0,0.0,,0,-1
3092,1685819127939,1685819130491,12,19,2,Learning languages is fun.,-1,0.0,0.0,,0,1685819130647
3093,1685819133462,1685819133467,12,2,19,I reached a new level in my favorite game.,1685819131565,0.0,0.0,,0,-1
3094,1685819184416,1685819184418,12,2,19,Nature is so refreshing.,1685819327177,0.0,0.0,,0,-1
3095,1685819203141,1685819203142,12,2,19,Virtual reality is the future.,1685819327177,0.0,0.0,,0,-1
3096,1685819422548,1685819434131,12,19,2,I love hiking in the mountains.,-1,0.0,0.0,,0,1685819450434
3097,1685819673816,1685819673824,12,2,19,I just finished reading a great novel.,1685819776665,0.0,0.0,,0,-1
3098,1685819750006,1685819750008,12,2,19,Sunsets are so beautiful.,1685819776665,0.0,0.0,,0,-1
3099,1685819870165,1685819872697,12,19,2,I'm learning a new programming language.,-1,0.0,0.0,,0,1685819872854
3100,1685819887230,1685819887232,12,2,19,Homemade pizza is the best.,1685819885360,0.0,0.0,,0,-1
3101,1685819890023,1685819892556,12,19,2,I'm taking an online course.,-1,0.0,0.0,,0,1685819899996
3102,1685819971235,1685819971237,12,2,19,I got a new pair of shoes.,1685820699680,0.0,0.0,,0,-1
3103,1685820792629,1685820816312,12,19,2,I love vintage clothing.,-1,0.0,0.0,,0,1685820832289
3104,1685820814446,1685820816935,12,19,2,I'm on a new diet.,-1,0.0,0.0,,0,1685820832289
3105,1685820849820,1685820849829,12,2,19,I'm planning a trip to Europe.,1685820848159,0.0,0.0,,0,-1
3106,1685820854470,1685820857003,12,19,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1685821324191
3107,1685820948348,1685820950990,12,19,2,I love spicy Thai food.,-1,0.0,0.0,,0,1685821325549
3108,1685821031322,1685821053337,12,19,2,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1685821343266
3109,1685821481915,1685821505619,12,19,2,Meditation is so relaxing.,-1,0.0,0.0,,0,1685821580218
3110,1685821509092,1685821511636,12,19,2,I love watching football.,-1,0.0,0.0,,0,1685821580218
3111,1685821580005,1685821580019,12,2,19,Have you seen the Oscar nominees?,1685821951154,0.0,0.0,,0,-1
3112,1685822028957,1685822034078,12,19,2,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1685822058331
3113,1685822148277,1685822151039,12,19,2,I'm listening to the new Taylor Swift album.,-1,0.0,0.0,,0,1685822229904
3114,1685822174700,1685822177768,12,19,2,I'm studying for my exams.,-1,0.0,0.0,,0,1685822229904
3115,1685822259161,1685822259164,12,2,19,Beaches are my favorite vacation spots.,1685822512779,0.0,0.0,,0,-1
3116,1685882920112,1685882923665,3,19,2,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1685883399203
3117,1685883441856,1685883441898,3,2,64,Have you read the latest bestseller?,1685883656461,0.0,0.0,,0,-1
3118,1685883684194,1685883686971,3,19,2,My dog is the cutest!,-1,0.0,0.0,,0,1685888343086
3119,1685887329126,1685887330000,2,9,2,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1685920003180
3120,1685892543371,1685892542721,3,7,2,I'm on a new diet.,-1,0.0,0.0,,0,1685892547370
3121,1685892550501,1685892549832,3,7,2,Tennis is a great workout.,-1,0.0,0.0,,0,1685892550086
3122,1685915941920,1685915941939,3,2,64,I love romantic comedies.,1685916619262,0.0,0.0,,0,-1
3123,1685916381867,1685916381874,3,2,64,I'm studying for my exams.,1685916619262,0.0,0.0,,0,-1
3124,1685916698787,1685916715108,3,19,2,Learning languages is fun.,-1,0.0,0.0,,0,1685916730303
3125,1685916748402,1685916748414,3,2,64,Have you seen the Oscar nominees?,1685916756106,0.0,0.0,,0,-1
3126,1685916774054,1685916776741,3,19,2,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1685916776945
3127,1685916795945,1685916796763,3,19,2,I love spicy Thai food.,-1,0.0,0.0,,0,1685916796964
3128,1685916949380,1685916949389,3,2,64,Basketball is so exciting!,1685916959076,0.0,0.0,,0,-1
3129,1685917603091,1685917602533,3,7,2,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1685918290601
3130,1685917631450,1685917630989,3,7,2,I just finished reading a great novel.,-1,0.0,0.0,,0,1685918290601
3131,1685917884133,1685917886780,3,7,2,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1685918290601
3132,1685917970186,1685917971295,3,19,2,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1685918290601
3133,1685918155325,1685918157099,3,19,2,I'm studying for my exams.,-1,0.0,0.0,,0,1685918290601
3134,1685918163197,1685918164429,3,19,2,Nature is so refreshing.,-1,0.0,0.0,,0,1685918290601
3135,1685918166966,1685918166345,3,7,2,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1685918290601
3136,1685918177895,1685918178975,3,19,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1685918294920
3137,1685918199490,1685918200413,3,19,2,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1685918336497
3138,1685918209764,1685918209121,3,7,2,I love romantic comedies.,-1,0.0,0.0,,0,1685918336497
3139,1685918328738,1685918329029,3,7,2,,-1,0.0,0.0,,0,1685918336497
3140,1685918336235,1685918336243,3,2,64,I tried a new Italian restaurant.,1685918340627,0.0,0.0,,0,-1
3141,1685918356366,1685918355670,3,7,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1685918375528
3142,1685918431791,1685918431826,3,2,64,Meditation is so relaxing.,1685918436242,0.0,0.0,,0,-1
3143,1685918475151,1685918475160,3,2,64,I'm thinking of investing in stocks.,1685918479468,0.0,0.0,,0,-1
3144,1685918539059,1685918539079,3,2,64,I tried a new Italian restaurant.,1685918546231,0.0,0.0,,0,-1
3145,1685918573130,1685918572451,3,7,2,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1685918572633
3146,1685918792221,1685918791598,3,7,2,I'm taking an online course.,-1,0.0,0.0,,0,1685918791800
3147,1685918798017,1685918797316,3,7,2,Cats are so independent.,-1,0.0,0.0,,0,1685918797498
3148,1685918871212,1685918871219,3,2,64,I'm studying for my exams.,1685918876467,0.0,0.0,,0,-1
3149,1685919257114,1685919258806,3,19,2,I'm taking an online course.,-1,0.0,0.0,,0,1685919987335
3150,1685919256716,1685919258805,2,7,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1685920002867
3151,1685919282568,1685919282902,2,7,2,,-1,0.0,0.0,,0,1685920002867
3152,1685919349850,1685919380946,3,19,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1685919987335
3153,1685919360332,1685919381009,3,7,2,Cats are so independent.,-1,0.0,0.0,,0,1685919987335
3154,1685919378508,1685919381024,3,19,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1685919987335
3155,1685919384566,1685919383896,3,7,2,I love romantic comedies.,-1,0.0,0.0,,0,1685919987335
3156,1685919426839,1685919426392,3,7,2,Saving money is important.,-1,0.0,0.0,,0,1685919987335
3157,1685920979258,1685920979199,3,7,2,I've started doing yoga.,-1,0.0,0.0,,0,1685921217540
3158,1685921147017,1685921146753,3,7,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1685921217540
3159,1685921158383,1685921159445,3,19,2,Learning languages is fun.,-1,0.0,0.0,,0,1685921217540
3160,1685921252245,1685921251541,3,7,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1685921251803
3161,1685921260818,1685921260146,3,7,2,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1685921260334
3162,1685921310468,1685921310490,3,2,64,Learning languages is fun.,1685921315747,0.0,0.0,,0,-1
3163,1685921318506,1685921318514,3,2,64,I'm learning a new programming language.,1685921322732,0.0,0.0,,0,-1
3164,1685921406765,1685921406073,3,7,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1685921409190
3165,1685921454990,1685921455951,3,19,2,My dog is the cutest!,-1,0.0,0.0,,0,1685921531812
3166,1685921682632,1685921686291,3,19,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1685922079778
3167,1685921696004,1685921695252,3,7,2,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1685922079778
3168,1685922077546,1685922079951,3,19,2,I got a new fish tank.,-1,0.0,0.0,,0,1685923844636
3169,1685922085703,1685922084974,3,7,2,Cats are so independent.,-1,0.0,0.0,,0,1685923844636
3170,1685922090577,1685922089916,3,7,2,Have you read the latest bestseller?,-1,0.0,0.0,,0,1685923844636
3171,1685922095865,1685922095292,3,7,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1685923844636
3172,1685922113310,1685922114286,3,19,2,Homemade pizza is the best.,-1,0.0,0.0,,0,1685923844636
3173,1685922131544,1685922130969,3,7,2,I love romantic comedies.,-1,0.0,0.0,,0,1685923844636
3174,1685926461893,1685926462969,3,7,2,I just finished reading a great novel.,-1,0.0,0.0,,0,1685926812077
3175,1685926471599,1685926470831,3,7,2,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1685926812077
3176,1685928945306,1685928947962,3,19,2,Have you read the latest bestseller?,-1,0.0,0.0,,0,1685933311820
3177,1685928953033,1685928954148,3,19,2,I love watching football.,-1,0.0,0.0,,0,1685933311820
3178,1685974264888,1685974265983,2,8,2,Homemade pizza is the best.,-1,0.0,0.0,,0,1685976747162
3179,1685974360556,1685974360136,2,11,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1685976747162
3180,1685974725384,1685974727233,2,5,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1685976747162
3181,1685974833575,1685974833386,2,12,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1685976747162
3182,1686052666900,1686052669169,2,6,2,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1686055972277
3183,1686052697813,1686052697715,2,5,2,I'm learning a new programming language.,-1,0.0,0.0,,0,1686055972277
3184,1686052811362,1686052820428,2,10,2,I got a new fish tank.,-1,0.0,0.0,,0,1686055972277
3185,1686052819822,1686052820542,2,6,2,Tennis is a great workout.,-1,0.0,0.0,,0,1686055979228
3186,1686052825225,1686052824907,2,6,2,I love spicy Thai food.,-1,0.0,0.0,,0,1686055979228
3187,1686052864254,1686052922899,2,5,2,I'm on a new diet.,-1,0.0,0.0,,0,1686055979228
3188,1686052887533,1686052922944,2,5,2,I've started doing yoga.,-1,0.0,0.0,,0,1686055979228
3189,1686052902189,1686052922962,2,6,2,Homemade pizza is the best.,-1,0.0,0.0,,0,1686055979228
3190,1686052913813,1686052922994,2,11,2,Have you read the latest bestseller?,-1,0.0,0.0,,0,1686055979228
3191,1686052919914,1686052923027,2,6,2,The new iPhone is amazing.,-1,0.0,0.0,,0,1686055979380
3192,1686052944017,1686053003426,2,10,2,Sunsets are so beautiful.,-1,1686052913813.0,11.0,Have you read the latest bestseller?,0,1686055979380
3193,1686052967639,1686053003621,2,7,2,Basketball is so exciting!,-1,0.0,0.0,,0,1686055979808
3194,1686052983493,1686053003651,2,7,2,Tennis is a great workout.,-1,0.0,0.0,,0,1686055979808
3195,1686053011035,1686053010766,2,14,2,I love watching football.,-1,0.0,0.0,,0,1686055979808
3196,1686053020224,1686053020120,2,7,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1686055979918
3197,1686053023275,1686053083563,2,6,2,I love watching football.,-1,0.0,0.0,,0,1686055980023
3198,1686053039355,1686053083631,2,6,2,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1686055980637
3199,1686053041947,1686053083641,2,14,2,My dog is the cutest!,-1,0.0,0.0,,0,1686055980953
3200,1686053048083,1686053083650,2,7,2,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1686055981148
3201,1686053141758,1686053180621,2,14,2,Saving money is important.,-1,0.0,0.0,,0,1686055981148
3202,1686053404667,1686053407177,2,8,2,I love hiking in the mountains.,-1,1686052666900.0,6.0,Cryptocurrencies are so volatile.,0,1686055981262
3203,1686053429241,1686053429098,2,8,2,I'm taking an online course.,-1,1686052811362.0,10.0,I got a new fish tank.,0,1686055981848
3204,1686053495570,1686053535826,2,8,2,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1686055982534
3205,1686053517651,1686053535894,2,6,2,I'm learning a new programming language.,-1,0.0,0.0,,0,1686055982534
3206,1686053637880,1686053651130,2,5,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686055982534
3207,1686053918740,1686053919613,2,14,2,Cats are so independent.,-1,0.0,0.0,,0,1686055982534
3208,1686054408098,1686054409734,2,7,2,Have you seen the Oscar nominees?,-1,1686053495570.0,8.0,Beaches are my favorite vacation spots.,0,1686055982534
3209,1686054437964,1686054437792,2,7,2,Homemade pizza is the best.,-1,0.0,0.0,,0,1686055982534
3210,1686054627259,1686054627596,2,11,2,Virtual reality is the future.,-1,0.0,0.0,,0,1686055982534
3211,1686054744129,1686054747094,2,7,2,I just finished reading a great novel.,-1,0.0,0.0,,0,1686055982534
3212,1686054769972,1686054769617,2,5,2,I love watching football.,-1,0.0,0.0,,0,1686055982534
3213,1686054772558,1686054856568,2,7,2,Cats are so independent.,-1,0.0,0.0,,0,1686055982534
3214,1686056151478,1686056151518,2,2,18,Beaches are my favorite vacation spots.,1686056160896,0.0,0.0,,0,-1
3215,1686057644837,1686057646869,3,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686058370517
3216,1686058407255,1686058407295,3,2,64,I've started doing yoga.,1686058722864,0.0,0.0,,0,-1
3217,1686058881193,1686058890278,3,7,2,Nature is so refreshing.,-1,0.0,0.0,,0,1686059385108
3218,1686066700704,1686066700000,10,3,2,Saving money is important.,-1,0.0,0.0,,0,1686077220268
3219,1686066700791,1686066700791,10,3,2,,-1,0.0,0.0,,0,-1
3220,1686072842938,1686072846450,2,19,2,My dog is the cutest!,-1,0.0,0.0,,0,1686075382894
3221,1686073868928,1686073892250,2,8,2,I'm studying for my exams.,-1,0.0,0.0,,0,1686075382894
3222,1686076438426,1686076439820,2,5,2,I'm studying for my exams.,-1,0.0,0.0,,0,1686077191012
3223,1686076942728,1686076946530,2,11,2,I love watching football.,-1,0.0,0.0,,0,1686077191012
3224,1686076980569,1686076980482,2,5,2,I'm taking an online course.,-1,0.0,0.0,,0,1686077191012
3225,1686077085235,1686077092438,2,7,2,I love romantic comedies.,-1,0.0,0.0,,0,1686077191012
3226,1686077155842,1686077157872,2,19,2,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1686077191012
3227,1686077237762,1686077237534,2,14,2,The new iPhone is amazing.,-1,0.0,0.0,,0,1686081575594
3228,1686077320094,1686077329890,2,19,2,I love strategy games.,-1,0.0,0.0,,0,1686081575594
3229,1686077345626,1686077347637,2,19,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1686081575594
3230,1686077499208,1686077499382,2,11,2,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1686081575594
3231,1686078202565,1686078203234,2,14,2,Have you read the latest bestseller?,-1,0.0,0.0,,0,1686081575594
3232,1686078265196,1686078267268,2,19,2,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1686081575594
3233,1686078285595,1686078344710,2,14,2,Have you read the latest bestseller?,-1,0.0,0.0,,0,1686081578552
3234,1686078303076,1686078344755,2,19,2,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1686081578691
3235,1686078307359,1686078344768,2,14,2,I'm on a new diet.,-1,0.0,0.0,,0,1686081579217
3236,1686081566778,1686081567773,2,10,2,Nature is so refreshing.,-1,0.0,0.0,,0,1686081584459
3237,1686086225396,1686086229336,2,14,2,I love spicy Thai food.,-1,0.0,0.0,,0,1686086972080
3238,1686088629828,1686088637478,2,16,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686089550918
3239,1686089981317,1686089983944,2,12,2,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1686090261816
3240,1686089990930,1686089991659,2,8,2,,-1,0.0,0.0,,0,1686090261816
3241,1686090252091,1686090254137,2,16,2,,-1,0.0,0.0,,0,1686090300045
3242,1686090383993,1686090383743,2,14,2,I love strategy games.,-1,0.0,0.0,,0,1686090383972
3243,1686090406392,1686090406988,2,5,2,I'm taking an online course.,-1,0.0,0.0,,0,1686090407164
3244,1686090411317,1686090410987,2,14,2,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1686090411149
3245,1686090437160,1686090437735,2,14,2,,-1,0.0,0.0,,0,1686090438133
3246,1686090478238,1686090477949,2,14,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1686090478112
3247,1686091040600,1686091040461,2,16,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1686091040846
3248,1686094676004,1686094678643,2,12,2,I'm learning a new programming language.,-1,0.0,0.0,,0,1686182533096
3249,1686095312596,1686095313136,2,10,2,Have you seen the Oscar nominees?,-1,0.0,0.0,,0,1686182533096
3250,1686150534820,1686150539335,3,17,2,Basketball is so exciting!,-1,0.0,0.0,,0,1686150554998
3251,1686150548735,1686150548677,3,17,2,I love strategy games.,-1,0.0,0.0,,0,1686150554998
3252,1686150643397,1686150646151,3,19,2,Summer fashion trends are so colorful.,-1,0.0,0.0,,0,1686150646425
3253,1686150781419,1686150784412,3,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686151347261
3254,1686150843347,1686150846160,3,19,2,I love strategy games.,-1,0.0,0.0,,0,1686151347261
3255,1686153405954,1686153410542,3,7,2,I'm on a new diet.,-1,0.0,0.0,,0,1686155349420
3256,1686171467833,1686171473021,3,19,2,The new iPhone is amazing.,-1,0.0,0.0,,0,1686172479469
3257,1686182529277,1686182528915,2,12,2,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1686182532908
3258,1686182576857,1686182576535,2,5,2,Cryptocurrencies are so volatile.,-1,0.0,0.0,,0,1686182580680
3259,1686182606296,1686182605739,2,8,2,I love hiking in the mountains.,-1,0.0,0.0,,0,1686182711067
3260,1686182637741,1686182637265,2,12,2,I love spicy Thai food.,-1,0.0,0.0,,0,1686182711067
3261,1686182707801,1686182707421,2,5,2,I'm taking an online course.,-1,0.0,0.0,,0,1686182711067
3262,1686182858820,1686182858559,2,10,2,I'm taking an online course.,-1,0.0,0.0,,0,1686182861886
3263,1686182803994,1686182952582,2,5,2,I love hiking in the mountains.,-1,0.0,0.0,,0,1686182959117
3264,1686183172098,1686183172114,2,2,18,Homemade pizza is the best.,1686183176211,0.0,0.0,,0,1686183314410
3265,1686183387908,1686183395628,2,12,2,I'm on a new diet.,-1,0.0,0.0,,0,1686183694223
3266,1686183719733,1686183719209,2,8,2,Saving money is important.,-1,0.0,0.0,,0,1686183722700
3267,1686184077798,1686184077351,2,7,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686184081858
3268,1686184108184,1686184107755,2,7,2,I love romantic comedies.,-1,0.0,0.0,,0,1686184500809
3269,1686184225943,1686184229546,2,62,2,I love vintage clothing.,-1,0.0,0.0,,0,1686184500809
3270,1686184283966,1686184284785,2,62,2,,-1,0.0,0.0,,0,1686221836036
3271,1686185082524,1686185082350,2,14,2,I love spicy Thai food.,-1,0.0,0.0,,0,1686185085952
3272,1686185314983,1686185318327,2,19,2,I got a new pair of shoes.,-1,0.0,0.0,,0,1686185456311
3273,1686218842210,1686218843268,2,7,2,I got a new pair of shoes.,-1,0.0,0.0,,0,1686221834999
3274,1686317938267,1686317941804,2,14,2,I love hiking in the mountains.,-1,0.0,0.0,,0,1686318144708
3275,1686319919152,1686319919312,2,16,2,Basketball is so exciting!,-1,0.0,0.0,,0,1686319923570
3276,1686321986146,1686321986592,2,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686322593099
3277,1686322008489,1686322008626,2,19,2,Saving money is important.,-1,0.0,0.0,,0,1686322593099
3278,1686322031510,1686322031702,2,10,2,My dog is the cutest!,-1,0.0,0.0,,0,1686322593099
3279,1686322177023,1686322178013,3,19,2,I've started doing yoga.,-1,0.0,0.0,,0,1686322595424
3280,1686322268408,1686322268717,2,14,2,My dog is the cutest!,-1,0.0,0.0,,0,1686322593099
3281,1686322449171,1686322449181,2,6,2,Meditation is so relaxing.,-1,0.0,0.0,,0,1686322593099
3282,1686322579502,1686322580615,2,19,2,Meditation is so relaxing.,-1,0.0,0.0,,0,1686322593099
3283,1686322614753,1686322614769,3,2,64,Basketball is so exciting!,1686322918957,0.0,0.0,,0,-1
3284,1686322847918,1686322848604,2,6,2,I'm studying for my exams.,-1,0.0,0.0,,0,1686323813982
3285,1686322931292,1686322931722,2,19,2,I've started doing yoga.,-1,0.0,0.0,,0,1686323813982
3286,1686323039605,1686323041336,2,19,2,Learning languages is fun.,-1,0.0,0.0,,0,1686323813982
3287,1686324264463,1686324265923,3,19,2,Nature is so refreshing.,-1,0.0,0.0,,0,1686324388197
3288,1686404447143,1686404911116,3,19,2,Have you tried the latest Xbox game?,-1,0.0,0.0,,0,1686405995838
3289,1686409654248,1686409668277,3,17,2,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1686445408155
3290,1686409667474,1686409668389,3,17,2,I'm on a new diet.,-1,0.0,0.0,,0,1686445408155
3291,1686409677185,1686409677592,3,17,2,I love romantic comedies.,-1,0.0,0.0,,0,1686445408155
3292,1686409912246,1686409929399,3,7,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686445408155
3293,1686410040647,1686410040821,3,7,2,I love strategy games.,-1,0.0,0.0,,0,1686445408155
3294,1686445425458,1686445425497,3,2,64,I got a new pair of shoes.,1686445600518,0.0,0.0,,0,-1
3295,1686445432930,1686445432937,3,2,64,I got a new pair of shoes.,1686445600518,0.0,0.0,,0,-1
3296,1686445450801,1686445450810,3,2,64,I got a new pair of shoes.,1686445600518,0.0,0.0,,0,-1
3297,1686446096361,1686446097590,3,19,2,Saving money is important.,-1,0.0,0.0,,0,1686446174971
3298,1686446170386,1686446171503,3,19,2,I'm taking an online course.,-1,0.0,0.0,,0,1686446174971
3299,1686488048272,1686488056756,3,19,2,I just finished reading a great novel.,-1,0.0,0.0,,0,1686488698512
3300,1686497438013,1686497440924,5,8,2,I'm planning a trip to Europe.,-1,0.0,0.0,,0,1686497545291
3301,1686497565095,1686497565121,5,2,67,I've started doing yoga.,1686497623438,0.0,0.0,,0,-1
3302,1686501008881,1686501011859,2,7,2,,-1,0.0,0.0,,0,1686595693976
3303,1686501013238,1686501016677,2,7,2,,-1,0.0,0.0,,0,1686509349297
3304,1686501123398,1686501123732,5,5,2,I love spicy Thai food.,-1,0.0,0.0,,0,1686509346051
3305,1686504218806,1686504219373,5,16,2,I love romantic comedies.,-1,0.0,0.0,,0,1686509346051
3306,1686504598825,1686504601846,2,19,2,Beaches are my favorite vacation spots.,-1,0.0,0.0,,0,1686509349297
3307,1686504832612,1686504834446,2,7,2,Nature is so refreshing.,-1,0.0,0.0,,0,1686509366689
3308,1686511562919,1686511564706,3,7,2,Mystery books are so engaging.,-1,0.0,0.0,,0,1686511583809
3309,1686511608194,1686511608239,3,2,64,Homemade pizza is the best.,1686511614110,0.0,0.0,,0,-1
3310,1686511670878,1686511671211,3,7,2,I reached a new level in my favorite game.,-1,0.0,0.0,,0,1686511678217
3311,1686511689831,1686511690022,3,7,2,I love vintage clothing.,-1,0.0,0.0,,0,1686511690215
3312,1686511698727,1686511698735,3,2,64,I tried a new Italian restaurant.,1686511702198,0.0,0.0,,0,-1
3313,1686512589952,1686512591190,3,19,2,Cats are so independent.,-1,0.0,0.0,,0,1686512593903
3314,1686512606249,1686512606280,3,2,64,I've started doing yoga.,1686512606505,0.0,0.0,,0,-1
3315,1686512635962,1686512637168,3,19,2,Saving money is important.,-1,0.0,0.0,,0,1686512656435
3316,1686512667594,1686512667601,3,2,64,Basketball is so exciting!,1686512667088,0.0,0.0,,0,-1
3317,1686512685568,1686512685651,3,7,2,Sunsets are so beautiful.,-1,0.0,0.0,,0,1686513043984
3318,1686512687335,1686512688442,3,19,2,I tried a new Italian restaurant.,-1,0.0,0.0,,0,1686513043984
3319,1686512753869,1686512755361,3,19,2,I've started doing yoga.,-1,0.0,0.0,,0,1686513043984
3320,1686512818068,1686512826572,3,19,2,Learning languages is fun.,-1,0.0,0.0,,0,1686513043984
3321,1686513067382,1686513067611,3,7,2,I'm thinking of investing in stocks.,-1,0.0,0.0,,0,1686513074120
3322,1686513112895,1686513114215,3,19,2,Have you read the latest bestseller?,-1,0.0,0.0,,0,1686516214590
3323,1686517558302,1686517559241,3,7,2,Meditation is so relaxing.,-1,0.0,0.0,,0,1686517579980
3324,1686517587657,1686517588919,3,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686517589109
3325,1686517594862,1686517594902,3,2,64,Nature is so refreshing.,1686517595279,0.0,0.0,,0,-1
3326,1686517656648,1686517658365,3,19,2,I love watching football.,-1,0.0,0.0,,0,1686517658565
3327,1686517681534,1686517681561,3,2,64,I got a new fish tank.,1686517681909,0.0,0.0,,0,-1
3328,1686517703716,1686517704950,3,19,2,I just finished reading a great novel.,-1,0.0,0.0,,0,1686517705150
3329,1686518909315,1686518919730,3,19,2,Basketball is so exciting!,-1,0.0,0.0,,0,1686521716418
3330,1686518919130,1686518920352,3,19,2,I love romantic comedies.,-1,0.0,0.0,,0,1686521716418
3331,1686519275284,1686519276964,3,19,2,I love watching football.,-1,0.0,0.0,,0,1686521716418
3332,1686521378962,1686521393175,3,7,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686521716418
3333,1686521392291,1686521393222,3,7,2,I got a new fish tank.,-1,0.0,0.0,,0,1686521716418
3334,1686521599122,1686521600937,3,19,2,Basketball is so exciting!,-1,0.0,0.0,,0,1686521716418
3335,1686521630746,1686521632054,3,19,2,Homemade pizza is the best.,-1,0.0,0.0,,0,1686521716418
3336,1686521644136,1686521645667,3,19,2,I love watching football.,-1,0.0,0.0,,0,1686521716418
3337,1686521765372,1686521765384,3,2,64,I reached a new level in my favorite game.,1686522121518,0.0,0.0,,0,-1
3338,1686522687914,1686522691037,3,19,2,Learning languages is fun.,-1,0.0,0.0,,0,1686523834474
3339,1686523718857,1686523720234,3,17,2,The latest Marvel movie was awesome!,-1,0.0,0.0,,0,1686523834474
3340,1686523929755,1686523989623,3,19,2,I went for a walk in the park.,-1,0.0,0.0,,0,1686524594614
